id,brand,model,body_type,generation,year_from,year_to,category,part_code,part_name_en,part_name_az,price_min_azn,price_avg_azn,price_max_azn,price_type
1296,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Front,left_fog_light,Left Fog Light,Sol duman farası,30,50,100,estimate
1297,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Front,right_fog_light,Right Fog Light,Sağ duman farası,30,50,100,estimate
1298,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Rear,rear_bumper_cover,Rear Bumper Cover,Arxa bamper örtüyü,140,260,525,estimate
1299,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Rear,trunk_lid,Trunk Lid,Baqaj qapağı (Sedan),140,250,500,estimate
1300,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Rear,left_taillight,Left Taillight,Sol arxa fara (stop),80,150,290,estimate
1301,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Rear,right_taillight,Right Taillight,Sağ arxa fara (stop),80,150,290,estimate
1302,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Rear,rear_spoiler,Rear Spoiler,Arxa spoyler,55,100,200,estimate
1303,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Side Body,front_left_fender,Front Left Fender,Ön sol qanad,80,150,290,estimate
1304,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Side Body,front_right_fender,Front Right Fender,Ön sağ qanad,80,150,290,estimate
1305,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Side Body,rear_left_quarter_panel,Rear Left Quarter Panel,Arxa sol yan panel (qanad),160,290,575,estimate
1306,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Side Body,rear_right_quarter_panel,Rear Right Quarter Panel,Arxa sağ yan panel (qanad),160,290,575,estimate
1307,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Side Body,front_left_door,Front Left Door,Ön sol qapı,190,340,675,estimate
1308,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Side Body,front_right_door,Front Right Door,Ön sağ qapı,190,340,675,estimate
1309,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Side Body,rear_left_door,Rear Left Door,Arxa sol qapı,170,320,625,estimate
1310,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Side Body,rear_right_door,Rear Right Door,Arxa sağ qapı,170,320,625,estimate
1311,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Side Body,rocker_panel,Rocker Panel / Side Skirt,Yan ətək (astana paneli),75,140,270,estimate
1312,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Glass,front_windshield,Front Windshield,Ön şüşə,120,220,450,estimate
1313,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Glass,rear_windshield,Rear Windshield,Arxa şüşə,95,170,340,estimate
1314,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Glass,front_left_door_window,Front Left Door Window,Ön sol qapı şüşəsi,45,80,160,estimate
1315,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Glass,front_right_door_window,Front Right Door Window,Ön sağ qapı şüşəsi,45,80,160,estimate
1316,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Glass,rear_left_door_window,Rear Left Door Window,Arxa sol qapı şüşəsi,40,75,150,estimate
1317,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Glass,rear_right_door_window,Rear Right Door Window,Arxa sağ qapı şüşəsi,40,75,150,estimate
1318,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Glass,rear_quarter_window,Rear Quarter Window,Arxa yan (üçbucaq) şüşə,35,70,140,estimate
1319,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Mirrors,left_side_mirror_assembly,Left Side Mirror Assembly,Sol yan güzgü,110,200,400,estimate
1320,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Mirrors,right_side_mirror_assembly,Right Side Mirror Assembly,Sağ yan güzgü,110,200,400,estimate
1321,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Mirrors,mirror_cover,Mirror Cover,Güzgü qapağı,25,45,90,estimate
1322,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Mirrors,mirror_glass,Mirror Glass,Güzgü şüşəsi,20,35,70,estimate
1323,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Roof,roof_panel,Roof Panel,Tavan paneli,220,390,800,estimate
1324,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Wheels,front_left_wheel,Front Left Wheel (Rim),Ön sol disk,95,170,340,estimate
1325,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Wheels,front_right_wheel,Front Right Wheel (Rim),Ön sağ disk,95,170,340,estimate
1326,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Wheels,rear_left_wheel,Rear Left Wheel (Rim),Arxa sol disk,95,170,340,estimate
1327,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Wheels,rear_right_wheel,Rear Right Wheel (Rim),Arxa sağ disk,95,170,340,estimate
1328,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Wheels,front_left_tire,Front Left Tire,Ön sol şin,75,140,270,estimate
1329,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Wheels,front_right_tire,Front Right Tire,Ön sağ şin,75,140,270,estimate
1330,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Wheels,rear_left_tire,Rear Left Tire,Arxa sol şin,75,140,270,estimate
1331,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Wheels,rear_right_tire,Rear Right Tire,Arxa sağ şin,75,140,270,estimate
1332,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Exterior Trim,door_handle,Door Handle,Qapı tutacağı,30,50,100,estimate
1333,Hyundai,Elantra,Sedan,CN7 (pre-facelift),2021,2023,Exterior Trim,fuel_filler_door,Fuel Filler Door,Yanacaq çəninin qapağı,30,55,110,estimate
1334,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Front,front_bumper_cover,Front Bumper Cover,Ön bamper örtüyü,160,300,600,estimate
1335,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Front,front_grille,Front Grille,Ön radiator barmaqlığı,65,120,240,estimate
1336,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Front,hood,Hood (Bonnet),Kapot,180,320,650,estimate
1337,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Front,left_headlight,Left Headlight,Sol ön fara,240,430,875,estimate
1338,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Front,right_headlight,Right Headlight,Sağ ön fara,240,430,875,estimate
1339,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Front,left_fog_light,Left Fog Light,Sol duman farası,35,60,120,estimate
1340,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Front,right_fog_light,Right Fog Light,Sağ duman farası,35,60,120,estimate
1341,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Rear,rear_bumper_cover,Rear Bumper Cover,Arxa bamper örtüyü,170,310,625,estimate
1342,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Rear,trunk_lid,Trunk Lid,Baqaj qapağı (Sedan),160,300,600,estimate
1343,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Rear,left_taillight,Left Taillight,Sol arxa fara (stop),95,180,350,estimate
1344,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Rear,right_taillight,Right Taillight,Sağ arxa fara (stop),95,180,350,estimate
1345,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Rear,rear_spoiler,Rear Spoiler,Arxa spoyler,65,120,240,estimate
1346,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Side Body,front_left_fender,Front Left Fender,Ön sol qanad,95,180,350,estimate
1347,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Side Body,front_right_fender,Front Right Fender,Ön sağ qanad,95,180,350,estimate
1348,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Side Body,rear_left_quarter_panel,Rear Left Quarter Panel,Arxa sol yan panel (qanad),190,350,700,estimate
1349,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Side Body,rear_right_quarter_panel,Rear Right Quarter Panel,Arxa sağ yan panel (qanad),190,350,700,estimate
1350,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Side Body,front_left_door,Front Left Door,Ön sol qapı,220,400,800,estimate
1351,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Side Body,front_right_door,Front Right Door,Ön sağ qapı,220,400,800,estimate
1352,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Side Body,rear_left_door,Rear Left Door,Arxa sol qapı,210,380,750,estimate
1353,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Side Body,rear_right_door,Rear Right Door,Arxa sağ qapı,210,380,750,estimate
1354,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Side Body,rocker_panel,Rocker Panel / Side Skirt,Yan ətək (astana paneli),90,160,320,estimate
1355,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Glass,front_windshield,Front Windshield,Ön şüşə,150,270,550,estimate
1356,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Glass,rear_windshield,Rear Windshield,Arxa şüşə,110,200,400,estimate
1357,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Glass,front_left_door_window,Front Left Door Window,Ön sol qapı şüşəsi,50,95,190,estimate
1358,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Glass,front_right_door_window,Front Right Door Window,Ön sağ qapı şüşəsi,50,95,190,estimate
1359,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Glass,rear_left_door_window,Rear Left Door Window,Arxa sol qapı şüşəsi,50,90,180,estimate
1360,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Glass,rear_right_door_window,Rear Right Door Window,Arxa sağ qapı şüşəsi,50,90,180,estimate
1361,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Glass,rear_quarter_window,Rear Quarter Window,Arxa yan (üçbucaq) şüşə,45,80,160,estimate
1362,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Mirrors,left_side_mirror_assembly,Left Side Mirror Assembly,Sol yan güzgü,130,240,490,estimate
1363,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Mirrors,right_side_mirror_assembly,Right Side Mirror Assembly,Sağ yan güzgü,130,240,490,estimate
1364,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Mirrors,mirror_cover,Mirror Cover,Güzgü qapağı,30,55,110,estimate
1365,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Mirrors,mirror_glass,Mirror Glass,Güzgü şüşəsi,20,40,80,estimate
1366,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Roof,roof_panel,Roof Panel,Tavan paneli,260,470,950,estimate
1367,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Wheels,front_left_wheel,Front Left Wheel (Rim),Ön sol disk,110,200,400,estimate
1368,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Wheels,front_right_wheel,Front Right Wheel (Rim),Ön sağ disk,110,200,400,estimate
1369,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Wheels,rear_left_wheel,Rear Left Wheel (Rim),Arxa sol disk,110,200,400,estimate
1370,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Wheels,rear_right_wheel,Rear Right Wheel (Rim),Arxa sağ disk,110,200,400,estimate
1371,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Wheels,front_left_tire,Front Left Tire,Ön sol şin,90,160,320,estimate
1372,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Wheels,front_right_tire,Front Right Tire,Ön sağ şin,90,160,320,estimate
1373,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Wheels,rear_left_tire,Rear Left Tire,Arxa sol şin,90,160,320,estimate
1374,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Wheels,rear_right_tire,Rear Right Tire,Arxa sağ şin,90,160,320,estimate
1375,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Exterior Trim,door_handle,Door Handle,Qapı tutacağı,35,60,120,estimate
1376,Hyundai,Elantra,Sedan,CN7 (facelift),2024,9999,Exterior Trim,fuel_filler_door,Fuel Filler Door,Yanacaq çəninin qapağı,35,70,140,estimate
1377,Hyundai,Sonata,Sedan,YF,2013,2014,Front,front_bumper_cover,Front Bumper Cover,Ön bamper örtüyü,100,190,370,estimate
1378,Hyundai,Sonata,Sedan,YF,2013,2014,Front,front_grille,Front Grille,Ön radiator barmaqlığı,40,75,150,estimate
1379,Hyundai,Sonata,Sedan,YF,2013,2014,Front,hood,Hood (Bonnet),Kapot,110,200,410,estimate
1380,Hyundai,Sonata,Sedan,YF,2013,2014,Front,left_headlight,Left Headlight,Sol ön fara,150,270,550,estimate
1381,Hyundai,Sonata,Sedan,YF,2013,2014,Front,right_headlight,Right Headlight,Sağ ön fara,150,270,550,estimate
1382,Hyundai,Sonata,Sedan,YF,2013,2014,Front,left_fog_light,Left Fog Light,Sol duman farası,20,40,75,estimate
1383,Hyundai,Sonata,Sedan,YF,2013,2014,Front,right_fog_light,Right Fog Light,Sağ duman farası,20,40,75,estimate
1384,Hyundai,Sonata,Sedan,YF,2013,2014,Rear,rear_bumper_cover,Rear Bumper Cover,Arxa bamper örtüyü,110,200,390,estimate
1385,Hyundai,Sonata,Sedan,YF,2013,2014,Rear,trunk_lid,Trunk Lid,Baqaj qapağı (Sedan),100,190,370,estimate
1386,Hyundai,Sonata,Sedan,YF,2013,2014,Rear,left_taillight,Left Taillight,Sol arxa fara (stop),60,110,220,estimate
1387,Hyundai,Sonata,Sedan,YF,2013,2014,Rear,right_taillight,Right Taillight,Sağ arxa fara (stop),60,110,220,estimate
1388,Hyundai,Sonata,Sedan,YF,2013,2014,Rear,rear_spoiler,Rear Spoiler,Arxa spoyler,40,75,150,estimate
1389,Hyundai,Sonata,Sedan,YF,2013,2014,Side Body,front_left_fender,Front Left Fender,Ön sol qanad,60,110,220,estimate
1390,Hyundai,Sonata,Sedan,YF,2013,2014,Side Body,front_right_fender,Front Right Fender,Ön sağ qanad,60,110,220,estimate
1391,Hyundai,Sonata,Sedan,YF,2013,2014,Side Body,rear_left_quarter_panel,Rear Left Quarter Panel,Arxa sol yan panel (qanad),120,220,440,estimate
1392,Hyundai,Sonata,Sedan,YF,2013,2014,Side Body,rear_right_quarter_panel,Rear Right Quarter Panel,Arxa sağ yan panel (qanad),120,220,440,estimate
1393,Hyundai,Sonata,Sedan,YF,2013,2014,Side Body,front_left_door,Front Left Door,Ön sol qapı,140,260,500,estimate
1394,Hyundai,Sonata,Sedan,YF,2013,2014,Side Body,front_right_door,Front Right Door,Ön sağ qapı,140,260,500,estimate
1395,Hyundai,Sonata,Sedan,YF,2013,2014,Side Body,rear_left_door,Rear Left Door,Arxa sol qapı,130,240,480,estimate
1396,Hyundai,Sonata,Sedan,YF,2013,2014,Side Body,rear_right_door,Rear Right Door,Arxa sağ qapı,130,240,480,estimate
1397,Hyundai,Sonata,Sedan,YF,2013,2014,Side Body,rocker_panel,Rocker Panel / Side Skirt,Yan ətək (astana paneli),55,100,200,estimate
1398,Hyundai,Sonata,Sedan,YF,2013,2014,Glass,front_windshield,Front Windshield,Ön şüşə,95,170,340,estimate
1399,Hyundai,Sonata,Sedan,YF,2013,2014,Glass,rear_windshield,Rear Windshield,Arxa şüşə,70,130,260,estimate
1400,Hyundai,Sonata,Sedan,YF,2013,2014,Glass,front_left_door_window,Front Left Door Window,Ön sol qapı şüşəsi,35,60,120,estimate
1401,Hyundai,Sonata,Sedan,YF,2013,2014,Glass,front_right_door_window,Front Right Door Window,Ön sağ qapı şüşəsi,35,60,120,estimate
1402,Hyundai,Sonata,Sedan,YF,2013,2014,Glass,rear_left_door_window,Rear Left Door Window,Arxa sol qapı şüşəsi,30,55,110,estimate
1403,Hyundai,Sonata,Sedan,YF,2013,2014,Glass,rear_right_door_window,Rear Right Door Window,Arxa sağ qapı şüşəsi,30,55,110,estimate
1404,Hyundai,Sonata,Sedan,YF,2013,2014,Glass,rear_quarter_window,Rear Quarter Window,Arxa yan (üçbucaq) şüşə,30,50,100,estimate
1405,Hyundai,Sonata,Sedan,YF,2013,2014,Mirrors,left_side_mirror_assembly,Left Side Mirror Assembly,Sol yan güzgü,85,150,310,estimate
1406,Hyundai,Sonata,Sedan,YF,2013,2014,Mirrors,right_side_mirror_assembly,Right Side Mirror Assembly,Sağ yan güzgü,85,150,310,estimate
1407,Hyundai,Sonata,Sedan,YF,2013,2014,Mirrors,mirror_cover,Mirror Cover,Güzgü qapağı,20,35,70,estimate
1408,Hyundai,Sonata,Sedan,YF,2013,2014,Mirrors,mirror_glass,Mirror Glass,Güzgü şüşəsi,15,25,50,estimate
1409,Hyundai,Sonata,Sedan,YF,2013,2014,Roof,roof_panel,Roof Panel,Tavan paneli,160,300,600,estimate
1410,Hyundai,Sonata,Sedan,YF,2013,2014,Wheels,front_left_wheel,Front Left Wheel (Rim),Ön sol disk,70,130,260,estimate
1411,Hyundai,Sonata,Sedan,YF,2013,2014,Wheels,front_right_wheel,Front Right Wheel (Rim),Ön sağ disk,70,130,260,estimate
1412,Hyundai,Sonata,Sedan,YF,2013,2014,Wheels,rear_left_wheel,Rear Left Wheel (Rim),Arxa sol disk,70,130,260,estimate
1413,Hyundai,Sonata,Sedan,YF,2013,2014,Wheels,rear_right_wheel,Rear Right Wheel (Rim),Arxa sağ disk,70,130,260,estimate
1414,Hyundai,Sonata,Sedan,YF,2013,2014,Wheels,front_left_tire,Front Left Tire,Ön sol şin,55,100,200,estimate
1415,Hyundai,Sonata,Sedan,YF,2013,2014,Wheels,front_right_tire,Front Right Tire,Ön sağ şin,55,100,200,estimate
1416,Hyundai,Sonata,Sedan,YF,2013,2014,Wheels,rear_left_tire,Rear Left Tire,Arxa sol şin,55,100,200,estimate
1417,Hyundai,Sonata,Sedan,YF,2013,2014,Wheels,rear_right_tire,Rear Right Tire,Arxa sağ şin,55,100,200,estimate
1418,Hyundai,Sonata,Sedan,YF,2013,2014,Exterior Trim,door_handle,Door Handle,Qapı tutacağı,20,40,75,estimate
1419,Hyundai,Sonata,Sedan,YF,2013,2014,Exterior Trim,fuel_filler_door,Fuel Filler Door,Yanacaq çəninin qapağı,25,40,85,estimate
1420,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Front,front_bumper_cover,Front Bumper Cover,Ön bamper örtüyü,100,190,370,estimate
1421,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Front,front_grille,Front Grille,Ön radiator barmaqlığı,40,75,150,estimate
1422,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Front,hood,Hood (Bonnet),Kapot,110,200,410,estimate
1423,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Front,left_headlight,Left Headlight,Sol ön fara,150,270,550,estimate
1424,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Front,right_headlight,Right Headlight,Sağ ön fara,150,270,550,estimate
1425,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Front,left_fog_light,Left Fog Light,Sol duman farası,20,40,75,estimate
1426,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Front,right_fog_light,Right Fog Light,Sağ duman farası,20,40,75,estimate
1427,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Rear,rear_bumper_cover,Rear Bumper Cover,Arxa bamper örtüyü,110,200,390,estimate
1428,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Rear,trunk_lid,Trunk Lid,Baqaj qapağı (Sedan),100,190,370,estimate
1429,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Rear,left_taillight,Left Taillight,Sol arxa fara (stop),60,110,220,estimate
1430,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Rear,right_taillight,Right Taillight,Sağ arxa fara (stop),60,110,220,estimate
1431,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Rear,rear_spoiler,Rear Spoiler,Arxa spoyler,40,75,150,estimate
1432,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Side Body,front_left_fender,Front Left Fender,Ön sol qanad,60,110,220,estimate
1433,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Side Body,front_right_fender,Front Right Fender,Ön sağ qanad,60,110,220,estimate
1434,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Side Body,rear_left_quarter_panel,Rear Left Quarter Panel,Arxa sol yan panel (qanad),120,220,440,estimate
1435,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Side Body,rear_right_quarter_panel,Rear Right Quarter Panel,Arxa sağ yan panel (qanad),120,220,440,estimate
1436,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Side Body,front_left_door,Front Left Door,Ön sol qapı,140,260,500,estimate
1437,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Side Body,front_right_door,Front Right Door,Ön sağ qapı,140,260,500,estimate
1438,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Side Body,rear_left_door,Rear Left Door,Arxa sol qapı,130,240,480,estimate
1439,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Side Body,rear_right_door,Rear Right Door,Arxa sağ qapı,130,240,480,estimate
1440,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Side Body,rocker_panel,Rocker Panel / Side Skirt,Yan ətək (astana paneli),55,100,200,estimate
1441,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Glass,front_windshield,Front Windshield,Ön şüşə,95,170,340,estimate
1442,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Glass,rear_windshield,Rear Windshield,Arxa şüşə,70,130,260,estimate
1443,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Glass,front_left_door_window,Front Left Door Window,Ön sol qapı şüşəsi,35,60,120,estimate
1444,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Glass,front_right_door_window,Front Right Door Window,Ön sağ qapı şüşəsi,35,60,120,estimate
1445,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Glass,rear_left_door_window,Rear Left Door Window,Arxa sol qapı şüşəsi,30,55,110,estimate
1446,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Glass,rear_right_door_window,Rear Right Door Window,Arxa sağ qapı şüşəsi,30,55,110,estimate
1447,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Glass,rear_quarter_window,Rear Quarter Window,Arxa yan (üçbucaq) şüşə,30,50,100,estimate
1448,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Mirrors,left_side_mirror_assembly,Left Side Mirror Assembly,Sol yan güzgü,85,150,310,estimate
1449,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Mirrors,right_side_mirror_assembly,Right Side Mirror Assembly,Sağ yan güzgü,85,150,310,estimate
1450,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Mirrors,mirror_cover,Mirror Cover,Güzgü qapağı,20,35,70,estimate
1451,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Mirrors,mirror_glass,Mirror Glass,Güzgü şüşəsi,15,25,50,estimate
1452,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Roof,roof_panel,Roof Panel,Tavan paneli,160,300,600,estimate
1453,Hyundai,Sonata,Sedan,LF (pre-facelift),2015,2017,Wheels,front_left_wheel,Front Left Wheel (Rim),Ön sol disk,70,130,260,estimate
